,code,code_name,smarket,kospi200
254,004690,삼천리,0,0
255,004700,조광피혁,0,0
256,004710,한솔테크닉스,0,0
257,004720,우리들제약,0,0
258,004770,써니전자,0,0
259,004800,효성,0,1
260,004830,덕성,0,0
261,004835,덕성우,0,0
262,004840,DRB동일,0,0
263,004870,티웨이홀딩스,0,0
264,004890,동일산업,0,0
265,004910,조광페인트,0,0
266,004920,씨아이테크,0,0
267,004960,한신공영,0,0
268,004970,신라교역,0,0
269,004980,성신양회,0,0
270,004985,성신양회우,0,0
271,004987,성신양회2우B,0,0
272,004989,성신양회3우B,0,0
273,004990,롯데지주,0,1
274,00499K,롯데지주우,0,0
275,005010,휴스틸,0,0
276,005030,부산주공,0,0
277,005070,코스모신소재,0,0
278,005090,삼광글라스,0,0
279,005110,한창,0,0
280,005180,빙그레,0,1
281,005190,동성화학,0,0
282,005250,녹십자홀딩스,0,1
283,005257,녹십자홀딩스2우,0,0
284,005300,롯데칠성,0,1
285,005305,롯데칠성우,0,0
286,005320,국동,0,0
287,005360,모나미,0,0
288,005380,현대차,0,1
289,005385,현대차우,0,0
290,005387,현대차2우B,0,0
291,005389,현대차3우B,0,0
292,005390,신성통상,0,0
293,005420,코스모화학,0,0
294,005430,한국공항,0,0
295,005440,현대그린푸드,0,1
296,005450,신한,0,0
297,005490,POSCO,0,1
298,005500,삼진제약,0,0
299,005610,SPC삼립,0,1
300,005680,삼영전자,0,0
301,005690,파미셀,0,0
302,005720,넥센,0,0
303,005725,넥센우,0,0
304,005740,크라운해태홀딩스,0,0
305,005745,크라운해태홀딩스우,0,0
306,005750,대림B&Co,0,0
307,005800,신영와코루,0,0
308,005810,풍산홀딩스,0,0
309,005820,원림,0,0
310,005830,DB손해보험,0,1
311,005850,에스엘,0,1
312,005870,휴니드,0,0
313,005880,대한해운,0,0
314,005930,삼성전자,0,1
315,005935,삼성전자우,0,0
316,005940,NH투자증권,0,1
317,005945,NH투자증권우,0,0
318,005950,이수화학,0,0
319,005960,동부건설,0,0
320,005965,동부건설우,0,0
321,005980,성지건설,0,0
322,006040,동원산업,0,0
323,006060,화승인더,0,0
324,006090,사조오양,0,0
325,006110,삼아알미늄,0,0
326,006120,SK디스커버리,0,1
327,006125,SK디스커버리우,0,0
328,006200,한국전자홀딩스,0,0
329,006220,제주은행,0,0
330,006260,LS,0,1
331,006280,녹십자,0,1
332,006340,대원전선,0,0
333,006345,대원전선우,0,0
334,006360,GS건설,0,1
335,006370,대구백화점,0,0
336,006380,카프로,0,0
337,006390,한일현대시멘트,0,0
338,006400,삼성SDI,0,1
339,006405,삼성SDI우,0,0
340,006490,인스코비,0,0
341,006570,대림통상,0,0
342,006650,대한유화,0,1
343,006660,삼성공조,0,0
344,006740,영풍제지,0,0
345,006800,미래에셋대우,0,1
346,006805,미래에셋대우우,0,0
347,00680K,미래에셋대우2우B,0,0
348,006840,AK홀딩스,0,1
349,006880,신송홀딩스,0,0
350,006890,태경화학,0,0
351,006980,우성사료,0,0
352,007070,GS리테일,0,1
353,007110,일신석재,0,0
354,007120,미래아이앤지,0,0
355,007160,사조산업,0,0
356,007210,벽산,0,0
357,007280,한국특수형강,0,0
358,007310,오뚜기,0,1
359,007340,디티알오토모티브,0,0
360,007460,에이프로젠 KIC,0,0
361,007540,샘표,0,0
362,007570,일양약품,0,1
363,007575,일양약품우,0,0
364,007590,동방아그로,0,0
365,007610,선도전기,0,0
366,007630,폴루스바이오팜,0,0
367,007660,이수페타시스,0,0
368,007690,국도화학,0,0
369,007700,F&F,0,0
370,007810,코리아써키트,0,0
371,007815,코리아써우,0,0
372,00781K,코리아써키트2우B,0,0
373,007860,서연,0,0
374,007980,태평양물산,0,0
375,008040,사조동아원,0,0
376,008060,대덕전자,0,1
377,008110,대동전자,0,0
378,008250,이건산업,0,0
379,008260,NI스틸,0,0
380,008350,남선알미늄,0,0
381,008355,남선알미우,0,0
382,008420,문배철강,0,0
383,008490,서흥,0,0
384,008500,일정실업,0,0
385,008560,메리츠종금증권,0,1
386,008600,윌비스,0,0
387,008700,아남전자,0,0
388,008730,율촌화학,0,0
389,008770,호텔신라,0,1
390,008775,호텔신라우,0,0
391,008870,금비,0,0
392,008930,한미사이언스,0,1
393,008970,동양철관,0,0
394,009070,KCTC,0,0
395,009140,경인전자,0,0
396,009150,삼성전기,0,1
397,009155,삼성전기우,0,0
398,009160,SIMPAC,0,0
399,009180,한솔로지스틱스,0,0
400,009190,대양금속,0,0
401,009200,무림페이퍼,0,0
402,009240,한샘,0,1
403,009270,신원,0,0
404,009275,신원우,0,0
405,009290,광동제약,0,0
406,009310,참엔지니어링,0,0
407,009320,대우부품,0,0
408,009410,태영건설,0,0
409,009415,태영건설우,0,0
410,009420,한올바이오파마,0,1
411,009440,KC그린홀딩스,0,0
412,009450,경동나비엔,0,0
413,009460,한창제지,0,0
414,009470,삼화전기,0,0
415,009540,현대중공업,0,1
416,009580,무림P&P,0,0
417,009680,모토닉,0,0
418,009770,삼정펄프,0,0
419,009810,엔케이물산,0,0
420,009830,한화케미칼,0,1
421,009835,한화케미칼우,0,0
422,009970,영원무역홀딩스,0,0
423,010040,한국내화,0,0
424,010050,우리종금,0,0
425,010060,OCI,0,1
426,010100,한국프랜지,0,0
427,010120,LS산전,0,1
428,010130,고려아연,0,1
429,010140,삼성중공업,0,1
430,010145,삼성중공우,0,0
431,010420,한솔PNS,0,0
432,010580,지코,0,0
433,010600,웰바이오텍,0,0
434,010620,현대미포조선,0,1
435,010640,진양폴리,0,0
436,010660,화천기계,0,0
437,010690,화신,0,0
438,010770,평화홀딩스,0,0
439,010780,아이에스동서,0,1
440,010820,퍼스텍,0,0
441,010950,S-Oil,0,1
442,010955,S-Oil우,0,0
443,010960,삼호개발,0,0
444,011000,진원생명과학,0,0
445,011070,LG이노텍,0,1
446,011090,에넥스,0,0
447,011150,CJ씨푸드,0,0
448,011155,CJ씨푸드1우,0,0
449,011160,두산건설,0,0
450,011170,롯데케미칼,0,1
451,011200,현대상선,0,0
452,011210,현대위아,0,1
453,011230,삼화전자,0,0
454,011280,태림포장,0,0
455,011300,성안,0,0
456,011330,유니켐,0,0
457,011390,부산산업,0,0
458,011420,갤럭시아에스엠,0,0
459,011500,한농화성,0,0
460,011690,유양디앤유,0,0
461,011700,한신기계,0,0
462,011760,현대상사,0,0
463,011780,금호석유,0,1
464,011785,금호석유우,0,0
465,011790,SKC,0,1
466,011810,STX,0,0
467,011930,신성이엔지,0,0
468,012030,DB,0,0
469,012160,영흥철강,0,0
470,012170,키위미디어그룹,0,0
471,012200,계양전기,0,0
472,012205,계양전기우,0,0
473,012280,영화금속,0,0
474,012320,경동인베스트,0,0
475,012330,현대모비스,0,1
476,012450,한화에어로스페이스,0,1
477,012510,더존비즈온,0,0
478,012600,청호컴넷,0,0
479,012610,경인양행,0,0
480,012630,HDC,0,1
481,012690,모나리자,0,0
482,012750,에스원,0,1
483,012800,대창,0,0
484,013000,세우글로벌,0,0
485,013360,일성건설,0,0
486,013520,화승알앤에이,0,0
487,013570,디와이,0,0
488,013580,계룡건설,0,0
489,013700,까뮤이앤씨,0,0
490,013870,지엠비코리아,0,0
491,014130,한익스프레스,0,0
492,014160,대영포장,0,0
493,014280,금강공업,0,0
494,014285,금강공업우,0,0
495,014440,영보화학,0,0
496,014530,극동유화,0,0
497,014580,백광소재,0,0
498,014680,한솔케미칼,0,1
499,014710,사조씨푸드,0,0
500,014790,한라,0,0
501,014820,동원시스템즈,0,1
502,014825,동원시스템즈우,0,0
503,014830,유니드,0,1
504,014910,성문전자,0,0
505,014915,성문전자우,0,0
506,014990,인디에프,0,0
507,015020,이스타코,0,0
508,015230,대창단조,0,0
509,015260,에이엔피,0,0
510,015350,부산가스,0,0
511,015360,예스코홀딩스,0,0
512,015540,메디플란트,0,0
513,015590,큐로,0,0
514,015760,한국전력,0,1
515,015860,일진홀딩스,0,0
516,015890,태경산업,0,0
517,016090,대현,0,0
518,016360,삼성증권,0,1
519,016380,동부제철,0,0
520,016385,동부제철우,0,0
521,016450,한세예스24홀딩스,0,0
522,016580,환인제약,0,0
523,016590,신대양제지,0,0
524,016610,DB금융투자,0,0
525,016710,대성홀딩스,0,0
526,016740,두올,0,0
527,016800,퍼시스,0,0
528,016880,웅진,0,0
529,017040,광명전기,0,0
530,017180,명문제약,0,0
531,017370,우신시스템,0,0
532,017390,서울가스,0,0
533,017550,수산중공업,0,0
534,017670,SK텔레콤,0,1
535,017800,현대엘리베이,0,1
536,017810,풀무원,0,0
537,017900,광전자,0,0
538,017940,E1,0,0
539,017960,한국카본,0,0
540,018250,애경산업,0,0
541,018260,삼성에스디에스,0,1
542,018470,조일알미늄,0,0
543,018500,동원금속,0,0
544,018670,SK가스,0,0
545,018880,한온시스템,0,1
546,019170,신풍제약,0,0
547,019175,신풍제약우,0,0
548,019180,티에이치엔,0,0
549,019440,세아특수강,0,0
550,019490,하이트론,0,0
551,019680,대교,0,1
552,019685,대교우B,0,0
553,020000,한섬,0,1
554,020120,키다리스튜디오,0,0
555,020150,일진머티리얼즈,0,1
556,020560,아시아나항공,0,0
557,020760,일진디스플,0,0
558,021050,서원,0,0
559,021240,코웨이,0,1
560,021820,세원정공,0,0
561,023000,삼원강재,0,0
562,023150,MH에탄올,0,0
563,023350,한국종합기술,0,0
564,023450,동남합성,0,0
565,023530,롯데쇼핑,0,1
566,023590,다우기술,0,0
567,023800,인지컨트롤스,0,0
568,023810,인팩,0,0
569,023960,에쓰씨엔지니어링,0,0
570,024070,WISCOM,0,0
571,024090,디씨엠,0,0
572,024110,기업은행,0,1
573,024720,한국콜마홀딩스,0,0
574,024890,대원화성,0,0
575,024900,덕양산업,0,0
576,025000,KPX케미칼,0,0
577,025530,SJM홀딩스,0,0
578,025540,한국단자,0,1
579,025560,미래산업,0,0
580,025620,제이준코스메틱,0,0
581,025750,한솔홈데코,0,0
582,025820,이구산업,0,0
583,025860,남해화학,0,1
584,025890,한국주강,0,0
585,026890,디피씨,0,0
586,026940,부국철강,0,0
587,026960,동서,0,1
588,027390,한화갤러리아타임월드,0,0
589,027410,BGF,0,1
590,027740,마니커,0,0
591,027970,세하,0,0
592,028050,삼성엔지니어링,0,1
593,028100,동아지질,0,0
594,028260,삼성물산,0,1
595,02826K,삼성물산우B,0,0
596,028670,팬오션,0,1
597,029460,케이씨,0,0
598,029530,신도리코,0,0
599,029780,삼성카드,0,1
600,030000,제일기획,0,1
601,030200,KT,0,1
602,030210,KTB투자증권,0,0
603,030610,교보증권,0,0
604,030720,동원수산,0,0
605,030790,동양네트웍스,0,0
606,031430,신세계인터내셔날,0,0
607,031440,신세계푸드,0,0
608,031820,콤텍시스템,0,0
609,032350,롯데관광개발,0,0
610,032560,황금에스티,0,0
611,032640,LG유플러스,0,1
612,032830,삼성생명,0,1
613,033180,필룩스,0,0
614,033240,자화전자,0,0
615,033250,체시스,0,0
616,033270,유나이티드제약,0,0
617,033530,세종공업,0,0
618,033660,아주캐피탈,0,0
619,033780,KT&G,0,1
620,033920,무학,0,1
621,034020,두산중공업,0,1
622,034120,SBS,0,1
623,034220,LG디스플레이,0,1
624,034300,신세계건설,0,0
625,034310,NICE,0,0
626,034590,인천도시가스,0,0
627,034730,SK,0,1
628,03473K,SK우,0,0
629,034830,한국토지신탁,0,0
630,035000,지투알,0,0
631,035150,백산,0,0
632,035250,강원랜드,0,1
633,035420,NAVER,0,1
634,035510,신세계 I&C,0,0
635,035720,카카오,0,1
636,036460,한국가스공사,0,1
637,036530,S&T홀딩스,0,0
638,036570,엔씨소프트,0,1
639,036580,팜스코,0,1
640,037270,YG PLUS,0,0
641,037560,CJ헬로,0,0
642,037710,광주신세계,0,0
643,039130,하나투어,0,0
644,039490,키움증권,0,0
645,039570,HDC아이콘트롤스,0,0
646,041650,상신브레이크,0,0
647,042660,대우조선해양,0,1
648,042670,두산인프라코어,0,1
649,042700,한미반도체,0,0
650,044380,주연테크,0,0
651,044450,KSS해운,0,0
652,044820,코스맥스비티아이,0,0
653,047040,대우건설,0,1
654,047050,포스코대우,0,1
655,047400,유니온머티리얼,0,0
656,047810,한국항공우주,0,1
657,049770,동원F&B,0,1
658,049800,우진플라임,0,0
659,051600,한전KPS,0,1
660,051630,진양화학,0,0
661,051900,LG생활건강,0,1
662,051905,LG생활건강우,0,0
663,051910,LG화학,0,1
664,051915,LG화학우,0,0
665,052690,한전기술,0,1
666,053210,스카이라이프,0,0
667,053690,한미글로벌,0,0
668,055490,테이팩스,0,0
669,055550,신한지주,0,1
670,057050,현대홈쇼핑,0,1
671,058430,포스코강판,0,0
672,058650,세아홀딩스,0,0
673,058730,다스코,0,0
674,058850,KTcs,0,0
675,058860,케이티스,0,0
676,060980,한라홀딩스,0,1
677,063160,종근당바이오,0,0
678,064350,현대로템,0,1
679,064960,S&T모티브,0,1
680,066570,LG전자,0,1
681,066575,LG전자우,0,0
682,067830,세이브존I&C,0,0
683,068270,셀트리온,0,1
684,068290,삼성출판사,0,0
685,068400,AJ렌터카,0,0
686,069260,휴켐스,0,1
687,069460,대호에이엘,0,0
688,069500,KODEX 200,0,0
689,069620,대웅제약,0,1
690,069640,한세엠케이,0,0
691,069660,KOSEF 200,0,0
692,069730,DSR제강,0,0
693,069960,현대백화점,0,1
694,070960,용평리조트,0,0
695,071050,한국금융지주,0,1
696,071055,한국금융지주우,0,0
697,071090,하이스틸,0,0
698,071320,지역난방공사,0,0
699,071840,롯데하이마트,0,1
700,071950,코아스,0,0
701,071970,STX중공업,0,0
702,072130,유엔젤,0,0
703,072710,농심홀딩스,0,0
704,073240,금호타이어,0,1
705,074610,나노메딕스,0,0
706,075180,새론오토모티브,0,0
707,075580,세진중공업,0,0
708,077500,유니퀘스트,0,0
709,077970,STX엔진,0,0
710,078000,텔코웨어,0,0
711,078520,에이블씨엔씨,0,0
712,078930,GS,0,1
713,078935,GS우,0,0
714,079160,CJ CGV,0,1
715,079430,현대리바트,0,1
716,079440,아이엔지생명,0,0
717,079550,LIG넥스원,0,1
718,079660,사조해표,0,0
719,079980,휴비스,0,0
720,081000,일진다이아,0,0
721,081660,휠라코리아,0,0
722,082640,동양생명,0,0
723,082740,HSD엔진,0,0
724,083370,동북아12호,0,0
725,083380,동북아13호,0,0
726,083420,그린케미칼,0,0
727,084010,대한제강,0,0
728,084670,동양고속,0,0
729,084680,이월드,0,0
730,084690,대상홀딩스,0,0
731,084695,대상홀딩스우,0,0
732,084870,TBH글로벌,0,0
733,085310,엔케이,0,0
734,085620,미래에셋생명,0,0
735,086280,현대글로비스,0,1
736,086790,하나금융지주,0,1
737,088260,이리츠코크렙,0,0
738,088350,한화생명,0,1
739,088790,진도,0,0
740,088980,맥쿼리인프라,0,0
741,089470,HDC현대EP,0,0
742,089590,제주항공,0,0
743,090080,평화산업,0,0
744,090350,노루페인트,0,0
745,090355,노루페인트우,0,0
746,090370,메타랩스,0,0
747,090430,아모레퍼시픽,0,1
748,090435,아모레퍼시픽우,0,0
749,091090,세원셀론텍,0,0
750,091160,KODEX 반도체,0,0
751,091170,KODEX 은행,0,0
752,091180,KODEX 자동차,0,0
753,091210,TIGER KRX100,0,0
754,091220,TIGER 은행,0,0
755,091230,TIGER 반도체,0,0
756,091810,티웨이항공,0,0
757,092200,디아이씨,0,0
758,092220,KEC,0,0
759,092230,KPX홀딩스,0,0
760,092440,기신정기,0,0
761,092780,동양피스톤,0,0
762,093050,LF,0,1
763,093230,이아이디,0,0
764,093240,형지엘리트,0,0
765,093370,후성,0,1
766,094280,효성ITX,0,0
767,094800,맵스리얼티1,0,0
768,095570,AJ네트웍스,0,0
769,095720,웅진씽크빅,0,0
770,096300,베트남개발1,0,0
771,096760,JW홀딩스,0,1
772,096770,SK이노베이션,0,1
773,096775,SK이노베이션우,0,0
774,097230,한진중공업,0,1
775,097750,TREX 중소형가치,0,0
776,097950,CJ제일제당,0,1
777,097955,CJ제일제당 우,0,0
778,098560,TIGER 방송통신,0,0
779,099140,KODEX China H,0,0
780,099340,하나니켈1호,0,0
781,099350,하나니켈2호,0,0
782,100220,비상교육,0,0
783,100250,진양홀딩스,0,0
784,100840,S&TC,0,0
785,100910,KOSEF KRX100,0,0
786,101060,SBS미디어홀딩스,0,0
787,101140,아티스,0,0
788,101280,KODEX 일본TOPIX100,0,0
789,101530,해태제과식품,0,0
790,102110,TIGER 200,0,0
791,102260,동성코퍼레이션,0,0
792,102280,쌍방울,0,0
793,102460,이연제약,0,0
794,102780,KODEX 삼성그룹,0,0
795,102960,KODEX 기계장비,0,0
796,102970,KODEX 증권,0,0
797,103130,웅진에너지,0,0
798,103140,풍산,0,1
799,103590,일진전기,0,0
800,104520,KOSEF 블루칩,0,0
801,104530,KOSEF 고배당,0,0
802,104700,한국철강,0,0
803,105010,TIGER 라틴35,0,0
804,105190,KINDEX 200,0,0
805,105560,KB금융,0,1
806,105630,한세실업,0,1
807,105780,KBSTAR 5대그룹주,0,0
808,105840,우진,0,0
809,107590,미원홀딩스,0,0
810,108450,KINDEX 삼성그룹섹터가중,0,0
811,108590,TREX 200,0,0
812,108670,LG하우시스,0,1
813,108675,LG하우시스우,0,0
814,109070,컨버즈,0,0
815,111110,호전실업,0,0
816,111770,영원무역,0,1
817,112610,씨에스윈드,0,0
818,114090,GKL,0,1
819,114100,KBSTAR 국고채3년,0,0
820,114260,KODEX 국고채3년,0,0
821,114460,KINDEX 중기국고채,0,0
822,114470,KOSEF 국고채3년,0,0
823,114800,KODEX 인버스,0,0
824,114820,TIGER 국채3년,0,0
825,115390,락앤락,0,1
826,117460,KODEX 에너지화학,0,0
827,117580,대성에너지,0,0
828,117680,KODEX 철강,0,0
829,117690,TIGER 차이나항셍25,0,0
830,117700,KODEX 건설,0,0
831,118000,우리들휴브레인,0,0
832,119650,KC코트렐,0,0
833,120030,조선선재,0,0
834,120110,코오롱인더,0,1
835,120115,코오롱인더우,0,0
836,122090,ARIRANG 코스피50,0,0
837,122260,KOSEF 통안채1년,0,0
838,122630,KODEX 레버리지,0,0
839,122900,아이마켓코리아,0,0
840,123310,TIGER 인버스,0,0
841,123320,TIGER 레버리지,0,0
842,123690,한국화장품,0,0
843,123700,SJM,0,0
844,123890,한국자산신탁,0,0
845,126560,현대에이치씨엔,0,0
846,128820,대성산업,0,0
847,128940,한미약품,0,1
848,129260,인터지스,0,0
849,130660,한전산업,0,0
850,130680,TIGER 원유선물Enhanced(H),0,0
851,130730,KOSEF 단기자금,0,0
852,131890,KINDEX 삼성그룹동일가중,0,0
853,132030,KODEX 골드선물(H),0,0
854,133690,TIGER 미국나스닥100,0,0
855,133820,화인베스틸,0,0
856,134380,미원화학,0,0
857,134790,시디즈,0,0
858,136340,KBSTAR 중기우량회사채,0,0
859,136490,선진,0,0
860,137610,TIGER 농산물선물Enhanced(H),0,0
861,137930,마이다스 200커버드콜5%OTM,0,0
862,138040,메리츠금융지주,0,0
863,138230,KOSEF 미국달러선물,0,0
864,138250,엔에스쇼핑,0,0
865,138490,코오롱플라스틱,0,0
866,138520,TIGER 삼성그룹펀더멘털,0,0
867,138530,TIGER LG그룹+펀더멘털,0,0
868,138540,TIGER 현대차그룹+펀더멘털,0,0
869,138910,KODEX 구리선물(H),0,0
870,138920,KODEX 콩선물(H),0,0
871,138930,BNK금융지주,0,1
872,139130,DGB금융지주,0,0
873,139220,TIGER 200 건설,0,0
874,139230,TIGER 200 중공업,0,0
875,139240,TIGER 200 철강소재,0,0
876,139250,TIGER 200 에너지화학,0,0
877,139260,TIGER 200 IT,0,0
878,139270,TIGER 200 금융,0,0
879,139280,TIGER 경기방어,0,0
880,139290,TIGER 200 경기소비재,0,0
881,139310,TIGER 금속선물(H),0,0
882,139320,TIGER 금은선물(H),0,0
883,139480,이마트,0,1
884,139660,KOSEF 미국달러선물인버스,0,0
885,140570,KBSTAR 수출주,0,0
886,140580,KBSTAR 우량업종,0,0
887,140700,KODEX 보험,0,0
888,140710,KODEX 운송,0,0
889,140890,트러스제7호,0,0
890,140910,에이리츠,0,0
891,140950,파워 코스피100,0,0
892,141240,ARIRANG 코스피100동일가중,0,0
893,143210,핸즈코퍼레이션,0,0
894,143460,KINDEX 밸류대형,0,0
895,143850,TIGER 미국S&P500선물(H),0,0
896,143860,TIGER 헬스케어,0,0
897,144600,KODEX 은선물(H),0,0
898,144620,코오롱머티리얼,0,0
899,145210,세화아이엠씨,0,0
900,145270,케이탑리츠,0,0
901,145670,KINDEX 인버스,0,0
902,145720,덴티움,0,0
903,145850,TREX 펀더멘탈 200,0,0
904,145990,삼양사,0,1
905,145995,삼양사우,0,0
906,147970,TIGER 모멘텀,0,0
907,148020,KBSTAR 200,0,0
908,148070,KOSEF 국고채10년,0,0
909,150460,TIGER 중국소비테마,0,0
910,152100,ARIRANG 200,0,0
911,152180,TIGER 생활필수품,0,0
912,152280,KOSEF 200 선물,0,0
913,152330,코리아오토글라스,0,0
914,152380,KODEX 국채선물10년,0,0
915,152500,KINDEX 레버리지,0,0
916,152550,한국ANKOR유전,0,0
917,152870,파워 200,0,0
918,153130,KODEX 단기채권,0,0
919,153270,KOSEF 코스피100,0,0
920,153360,하이골드3호,0,0
921,155660,DSR,0,0
922,155900,바다로19호,0,0
923,156080,KODEX MSCI Korea,0,0
924,157450,TIGER 단기통안채,0,0
925,157490,TIGER 소프트웨어,0,0
926,157500,TIGER 증권,0,0
927,157510,TIGER 자동차,0,0
928,157520,TIGER 화학,0,0
929,159650,하이골드8호,0,0
930,159800,마이티 코스피100,0,0
931,160580,TIGER 구리실물,0,0
932,161000,애경유화,0,0
933,161390,한국타이어,0,1
934,161510,ARIRANG 고배당주,0,0
935,161890,한국콜마,0,1
936,163560,동일고무벨트,0,0
937,166400,TIGER 200커버드콜5%OTM,0,0
938,167860,KOSEF 국고채10년레버리지,0,0
939,168300,KTOP 코스피50,0,0
